Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-11-25,East,28.24,25.73,0.018,0.23,516.74,10.66,9.4,81.19,328.24
2021-11-25,West,31.07,25.1,0.051,0.25,510.37,10.67,9.52,82.13,332.92
2021-11-25,Central,33.43,25.07,0.039,0.239,515.2,10.41,9.35,81.94,330.25
2021-11-26,North,35.76,24.77,0.052,0.237,526.56,10.78,9.66,83.37,338.19
2021-11-26,South,31.28,25.4,0.061,0.252,515.73,10.71,9.34,82.68,335.39
2021-11-26,East,27.25,25.84,0.037,0.199,519.09,10.7,9.31,81.54,327.44
2021-11-26,West,33.23,25.16,0.053,0.251,511.56,10.71,9.5,82.75,335.06
2021-11-26,Central,34.23,25.09,0.042,0.243,515.07,10.52,9.21,81.92,332.54
2021-11-27,North,35.92,25.1,0.034,0.224,524.8,10.89,9.56,83.82,339.03
2021-11-27,South,31.67,25.71,0.044,0.249,512.65,10.35,9.67,82.74,335.86
2021-11-27,East,29.31,25.86,0.021,0.224,518.17,10.64,9.38,81.55,327.42
2021-11-27,West,36.38,25.27,0.023,0.224,511.11,11.04,9.52,82.52,335.4
2021-11-27,Central,34.11,25.2,0.031,0.213,515.97,10.63,9.4,82.21,332.05
2021-11-28,North,35.84,25.17,0.041,0.223,522.3,10.66,9.78,83.64,339.11
2021-11-28,South,29.52,25.69,0.027,0.216,512.86,10.59,9.38,83.19,334.93
2021-11-28,East,28.28,25.95,0.001,0.189,518.8,10.8,9.26,81.76,329.4
2021-11-28,West,32.69,25.41,0.023,0.209,508.67,11.03,9.78,82.3,334.2
2021-11-28,Central,33.93,25.25,0.014,0.201,514.84,10.47,9.5,81.95,329.9
2021-11-29,North,38.09,24.99,0.044,0.247,525.09,11.02,9.37,83.83,340.16
2021-11-29,South,31.52,25.83,0.041,0.24,507.42,10.72,9.54,83.23,335.82
2021-11-29,East,28.69,25.92,-0.006,0.228,518.39,10.52,9.23,81.85,327.34
2021-11-29,West,33.62,25.14,0.014,0.24,507.43,11.02,9.51,82.49,334.23
2021-11-29,Central,35.3,25.31,0.001,0.232,517.55,10.39,9.42,82.25,332.61
2021-11-30,North,34.39,24.93,0.011,0.26,522.6,10.95,9.56,83.99,339.56
2021-11-30,South,30.51,25.68,0.045,0.259,515.2,10.65,9.53,83.61,336.7
2021-11-30,East,28.69,25.65,-0.004,0.244,522.92,10.95,9.5,82.01,328.83
2021-11-30,West,34.14,25.25,-0.009,0.266,511.99,10.62,9.75,83.11,335.49
2021-11-30,Central,35.46,25.01,-0.006,0.262,514.47,10.59,9.44,82.65,333.96
2021-12-01,North,34.87,24.85,0.006,0.258,524.64,11.0,9.81,84.6,338.92
2021-12-01,South,31.25,25.63,0.017,0.267,514.95,10.64,9.48,83.32,335.2
2021-12-01,East,26.38,25.78,-0.012,0.261,523.55,10.79,9.36,82.03,328.29
2021-12-01,West,32.18,25.25,-0.016,0.255,512.84,10.94,9.53,83.01,334.65
2021-12-01,Central,32.88,25.07,-0.018,0.261,520.05,10.69,9.27,82.56,330.49
2021-12-02,North,33.88,24.79,0.047,0.269,523.93,10.97,9.43,84.42,340.78
2021-12-02,South,29.47,25.38,0.009,0.302,515.52,10.58,9.38,83.69,337.01
2021-12-02,East,25.95,25.62,-0.016,0.29,516.29,10.91,9.38,82.21,329.24
2021-12-02,West,30.69,25.1,0.022,0.294,511.14,10.94,9.68,83.13,336.51
2021-12-02,Central,33.18,24.93,0.006,0.274,518.84,10.59,9.29,82.64,332.49
2021-12-03,North,37.02,24.71,0.061,0.287,525.87,10.99,9.73,84.38,341.13
2021-12-03,South,32.32,25.43,0.047,0.288,518.93,10.65,9.57,83.64,338.31
2021-12-03,East,29.1,25.68,0.003,0.297,521.93,10.88,9.45,82.43,330.69
2021-12-03,West,33.32,25.21,0.023,0.29,512.35,11.01,9.58,83.13,337.11
2021-12-03,Central,35.45,25.03,0.041,0.293,518.01,10.67,9.28,82.49,335.12
2021-12-04,North,37.88,24.82,0.037,0.308,528.07,10.97,9.68,84.7,340.6
2021-12-04,South,33.31,25.47,0.031,0.27,516.32,10.77,9.69,83.9,337.41
2021-12-04,East,30.08,25.78,-0.016,0.287,518.95,10.63,9.33,82.99,330.21
2021-12-04,West,34.4,25.02,0.025,0.289,514.29,10.76,9.8,83.21,336.99
2021-12-04,Central,35.33,25.01,0.022,0.282,517.78,10.66,9.54,83.18,333.91
2021-12-05,North,36.53,24.96,0.057,0.3,527.15,10.61,9.76,84.4,341.62
2021-12-05,South,33.82,25.81,0.049,0.291,517.1,10.69,9.52,83.6,338.2
2021-12-05,East,31.8,25.91,0.019,0.288,519.26,10.79,9.54,82.73,332.0
2021-12-05,West,35.46,25.31,0.023,0.275,512.5,10.53,9.7,83.46,336.55
2021-12-05,Central,35.59,25.15,0.035,0.287,519.02,10.31,9.42,83.03,333.7
2021-12-06,North,40.58,25.08,0.045,0.296,525.68,10.83,9.75,84.63,341.31
2021-12-06,South,35.67,25.78,0.036,0.288,517.25,10.99,9.49,84.42,335.75
2021-12-06,East,31.89,26.0,0.007,0.28,521.43,10.9,9.45,81.95,330.54
2021-12-06,West,37.53,25.37,0.02,0.283,512.74,10.93,9.94,83.68,336.91
2021-12-06,Central,39.19,25.28,0.01,0.267,521.11,10.54,9.54,82.68,334.54
2021-12-07,North,45.0,24.79,0.038,0.286,530.35,10.91,9.53,84.37,343.87
2021-12-07,South,39.34,25.57,0.028,0.298,519.32,10.68,9.68,83.97,340.14
2021-12-07,East,36.42,25.62,-0.0,0.285,521.19,10.82,9.53,82.41,332.27
2021-12-07,West,41.15,25.2,0.023,0.27,515.14,10.86,9.94,83.29,338.11
2021-12-07,Central,44.57,24.99,-0.001,0.272,519.76,10.51,9.57,82.87,336.13
2021-12-08,North,40.75,24.9,0.027,0.302,524.49,10.91,9.79,84.99,342.69
2021-12-08,South,36.07,25.56,0.035,0.317,520.08,10.57,9.62,84.23,337.61
2021-12-08,East,33.44,25.84,0.006,0.291,520.15,10.95,9.65,82.48,331.09
2021-12-08,West,39.61,25.25,0.035,0.289,515.68,10.58,9.97,83.78,337.5
2021-12-08,Central,40.71,25.01,0.02,0.277,522.13,10.65,9.33,83.31,333.57
2021-12-09,North,39.86,24.8,0.054,0.306,528.7,11.09,9.82,85.01,340.77
2021-12-09,South,35.41,25.65,0.051,0.287,516.11,10.66,9.85,83.56,337.84
2021-12-09,East,33.06,25.93,0.034,0.28,523.11,10.74,9.6,82.83,330.47
2021-12-09,West,36.45,25.18,0.036,0.261,514.4,10.61,9.96,83.75,336.5
2021-12-09,Central,39.75,25.28,0.029,0.273,519.64,10.67,9.54,83.23,334.46
2021-12-10,North,39.58,25.0,0.047,0.261,526.71,10.97,10.04,84.69,341.96
2021-12-10,South,32.6,25.68,0.045,0.249,518.31,10.82,9.7,84.19,336.57
2021-12-10,East,31.43,25.98,-0.01,0.251,524.94,10.98,9.84,83.02,330.78
2021-12-10,West,35.8,25.41,0.013,0.245,518.22,10.82,9.93,83.84,336.77
2021-12-10,Central,37.91,25.12,0.015,0.266,522.94,10.56,9.79,83.39,333.08
2021-12-11,North,38.92,25.24,0.062,0.263,526.28,10.86,9.7,84.81,341.04
2021-12-11,South,33.42,26.09,0.068,0.272,515.78,10.61,9.79,84.13,337.47
2021-12-11,East,29.14,26.28,0.027,0.241,521.95,10.74,9.54,82.99,330.15
2021-12-11,West,35.43,25.62,0.062,0.247,513.6,10.87,9.95,84.02,337.22
2021-12-11,Central,37.13,25.47,0.054,0.239,520.58,10.94,9.7,83.58,334.28
2021-12-12,North,35.55,24.91,0.062,0.265,528.6,11.02,9.78,84.71,341.27
2021-12-12,South,31.48,25.58,0.049,0.244,518.74,10.86,9.53,84.15,335.46
2021-12-12,East,29.2,25.87,0.039,0.214,524.43,10.7,9.47,83.0,330.13
2021-12-12,West,33.15,25.31,0.051,0.241,517.54,11.04,10.04,83.84,336.52
2021-12-12,Central,36.74,25.14,0.031,0.22,524.06,10.53,9.63,83.25,334.96
2021-12-13,North,37.57,25.13,0.068,0.234,529.56,11.15,9.79,85.18,339.51
2021-12-13,South,31.75,25.66,0.059,0.212,519.64,10.66,9.84,84.37,335.5
2021-12-13,East,30.19,26.06,0.048,0.201,520.34,10.73,9.57,82.44,327.82
2021-12-13,West,32.5,25.37,0.056,0.238,515.11,10.96,9.89,83.72,334.12
2021-12-13,Central,36.18,25.18,0.036,0.188,524.15,10.46,9.65,83.35,332.52
2021-12-14,North,35.53,25.3,0.051,0.242,530.42,11.03,9.89,84.74,339.47
2021-12-14,South,29.16,25.76,0.055,0.223,519.29,10.63,9.68,83.78,335.58
2021-12-14,East,27.89,26.1,0.008,0.195,525.59,10.74,9.53,82.75,328.13
2021-12-14,West,31.62,25.28,0.037,0.217,518.02,10.94,10.09,83.4,334.62
2021-12-14,Central,33.3,25.35,0.035,0.2,520.34,10.42,9.57,83.1,332.32
2021-12-15,North,35.54,24.94,0.048,0.242,530.96,11.13,9.84,85.26,341.01
2021-12-15,South,31.8,25.62,0.069,0.253,515.75,10.84,10.01,84.03,337.14
2021-12-15,East,30.84,25.92,0.032,0.217,525.85,10.87,9.57,83.17,331.21
2021-12-15,West,33.12,25.36,0.047,0.236,517.84,11.1,9.81,83.43,337.68
2021-12-15,Central,36.13,25.15,0.025,0.242,523.72,10.65,9.47,83.97,334.35
2021-12-16,North,37.02,25.07,0.087,0.32,532.54,11.0,9.7,85.41,342.31
2021-12-16,South,32.08,25.98,0.079,0.295,518.7,10.63,9.89,84.29,339.66
2021-12-16,East,29.53,26.03,0.043,0.289,522.83,10.91,9.68,83.23,332.36
2021-12-16,West,34.37,25.53,0.055,0.303,516.69,11.11,10.02,83.68,338.4
2021-12-16,Central,36.71,25.3,0.06,0.292,523.26,10.62,9.81,83.73,336.43
2021-12-17,North,37.44,25.25,0.098,0.315,533.23,11.22,9.95,85.24,343.22
2021-12-17,South,32.33,26.07,0.097,0.282,523.87,10.73,9.92,85.19,338.96
2021-12-17,East,30.38,26.13,0.042,0.273,523.91,10.68,9.71,83.37,332.21
2021-12-17,West,37.27,25.55,0.058,0.31,516.67,10.96,10.19,84.47,339.36
2021-12-17,Central,36.3,25.41,0.056,0.304,522.26,10.67,9.61,83.48,336.42
2021-12-18,North,38.96,25.37,0.115,0.283,534.46,10.93,10.06,84.87,344.18
2021-12-18,South,36.3,25.95,0.129,0.266,520.94,10.88,10.02,84.67,339.11
2021-12-18,East,32.88,26.23,0.111,0.263,524.15,11.12,9.8,83.16,333.63
2021-12-18,West,37.13,25.78,0.118,0.254,515.5,10.85,10.02,84.33,340.07
2021-12-18,Central,37.53,25.8,0.097,0.26,525.52,10.77,9.7,84.41,336.27
2021-12-19,North,41.72,25.44,0.141,0.267,526.26,11.14,9.85,85.61,345.72
2021-12-19,South,37.21,26.15,0.145,0.251,520.56,10.61,9.85,84.71,340.66
2021-12-19,East,32.26,26.12,0.083,0.236,526.43,10.52,9.81,83.47,333.4
2021-12-19,West,39.35,25.62,0.125,0.251,519.4,10.84,10.2,84.44,340.37
2021-12-19,Central,40.32,25.75,0.108,0.24,528.64,10.52,9.79,84.31,338.08
2021-12-20,North,40.71,25.55,0.152,0.255,532.92,10.99,9.95,86.03,344.9
2021-12-20,South,36.27,26.33,0.14,0.238,525.29,10.74,9.63,85.17,340.95
2021-12-20,East,33.88,26.32,0.086,0.236,525.46,10.95,10.07,83.5,334.72
2021-12-20,West,38.05,26.01,0.137,0.24,522.97,10.86,10.14,84.56,340.52
2021-12-20,Central,39.26,25.66,0.139,0.277,523.7,10.59,9.71,84.61,337.67
2021-12-21,North,44.12,25.74,0.171,0.266,530.19,11.27,10.14,85.78,347.36
2021-12-21,South,40.91,26.39,0.142,0.274,522.45,10.71,9.9,84.83,342.64
2021-12-21,East,36.89,26.51,0.113,0.251,526.85,10.78,9.79,83.24,335.64
2021-12-21,West,41.59,25.87,0.122,0.234,523.91,10.92,10.3,84.43,342.76
2021-12-21,Central,42.65,25.76,0.108,0.285,523.9,10.75,9.88,84.04,339.36
2021-12-22,North,44.34,25.8,0.16,0.258,536.58,11.0,9.83,85.68,346.45
2021-12-22,South,38.97,26.32,0.149,0.25,522.22,10.66,10.07,85.15,343.6
2021-12-22,East,36.42,26.66,0.132,0.235,528.34,10.93,9.84,83.78,335.89
2021-12-22,West,39.81,25.93,0.132,0.244,521.92,11.04,10.12,84.48,341.95
2021-12-22,Central,40.83,25.82,0.113,0.254,528.46,10.74,9.84,83.95,339.32
2021-12-23,North,41.58,25.79,0.155,0.264,536.98,11.0,10.41,85.54,345.0
2021-12-23,South,37.33,26.46,0.137,0.238,526.5,10.69,9.85,85.55,341.46
2021-12-23,East,34.01,26.73,0.095,0.23,524.07,10.88,9.95,83.97,334.21
2021-12-23,West,38.02,26.1,0.138,0.247,518.5,11.01,10.31,84.64,339.96
2021-12-23,Central,40.33,25.96,0.11,0.222,526.14,10.75,10.13,84.42,337.1
2021-12-24,North,40.55,25.96,0.149,0.198,532.46,11.15,9.81,86.07,344.82
2021-12-24,South,36.27,26.27,0.168,0.196,520.14,10.65,9.68,85.18,340.37
2021-12-24,East,33.47,26.6,0.13,0.194,526.64,10.94,10.05,83.89,333.94
2021-12-24,West,37.97,26.16,0.166,0.192,519.6,10.86,10.29,84.78,339.2
2021-12-24,Central,40.22,26.13,0.136,0.179,529.17,10.71,9.95,84.56,336.51
2021-12-25,North,38.04,25.68,0.172,0.238,533.82,10.93,10.32,86.43,344.32
2021-12-25,South,31.82,26.45,0.161,0.21,523.05,10.79,10.04,85.74,338.79
2021-12-25,East,30.8,26.55,0.139,0.197,530.19,11.04,9.98,83.9,333.49
2021-12-25,West,35.19,26.04,0.17,0.222,525.01,11.05,10.26,85.33,340.2
2021-12-25,Central,36.36,25.98,0.14,0.204,520.91,10.68,9.88,84.47,337.42
2021-12-26,North,39.9,25.71,0.176,0.208,531.63,11.14,10.29,86.13,343.51
2021-12-26,South,32.89,26.54,0.182,0.208,523.94,10.88,10.11,85.44,340.45
2021-12-26,East,34.51,26.64,0.125,0.179,530.14,10.85,10.04,83.99,333.5
2021-12-26,West,35.7,26.06,0.164,0.193,521.94,11.13,10.1,84.78,339.97
2021-12-26,Central,37.95,25.81,0.152,0.2,529.08,10.77,9.98,84.23,337.19
2021-12-27,North,38.48,25.65,0.194,0.245,533.99,10.89,10.35,86.56,345.26
2021-12-27,South,36.23,26.55,0.175,0.2,525.18,10.73,10.05,85.38,341.41
2021-12-27,East,31.54,26.66,0.14,0.216,529.01,10.99,9.72,84.31,333.55
2021-12-27,West,37.53,26.03,0.178,0.212,521.52,10.77,10.16,85.4,339.9
2021-12-27,Central,38.43,26.02,0.173,0.211,525.63,10.64,10.05,84.27,338.57
2021-12-28,North,38.54,25.77,0.22,0.196,532.22,11.08,10.27,86.16,344.56
2021-12-28,South,35.26,26.58,0.214,0.183,525.28,10.61,10.08,85.58,341.11
2021-12-28,East,32.3,26.63,0.185,0.169,531.03,10.74,9.99,84.45,334.81
2021-12-28,West,37.79,26.16,0.202,0.151,520.99,11.15,10.26,84.96,341.06
2021-12-28,Central,36.97,26.05,0.189,0.171,527.89,10.66,9.86,85.02,337.22
2021-12-29,North,43.12,26.07,0.222,0.19,537.23,11.04,10.31,87.03,345.23
2021-12-29,South,39.54,26.79,0.216,0.179,524.67,10.73,10.03,85.97,340.95
2021-12-29,East,35.02,26.83,0.17,0.177,528.74,11.01,9.99,84.44,334.17
2021-12-29,West,40.36,26.26,0.211,0.18,526.39,11.01,10.2,85.25,341.31
2021-12-29,Central,41.85,26.08,0.203,0.185,525.46,10.77,10.06,84.83,338.26
2021-12-30,North,42.8,25.89,0.225,0.206,537.48,11.07,10.28,86.59,345.95
2021-12-30,South,39.63,26.43,0.219,0.183,522.8,10.77,10.31,86.01,342.12
2021-12-30,East,38.83,26.92,0.177,0.166,530.94,10.75,10.15,84.6,335.9
2021-12-30,West,40.69,26.11,0.182,0.196,524.44,11.04,10.39,84.94,341.3
2021-12-30,Central,41.43,26.03,0.175,0.162,527.65,10.67,10.16,85.46,339.01
2021-12-31,North,46.27,25.86,0.229,0.168,534.13,11.16,10.29,86.63,346.18
2021-12-31,South,39.53,26.47,0.25,0.187,528.44,10.65,10.23,86.22,342.52
2021-12-31,East,38.54,26.79,0.21,0.16,531.37,10.85,9.98,84.98,335.98
2021-12-31,West,42.33,26.13,0.211,0.162,522.42,11.05,10.3,85.96,341.32
2021-12-31,Central,43.39,26.05,0.225,0.167,527.65,10.59,10.0,85.26,338.82
2022-01-01,North,43.34,26.18,0.265,0.21,539.15,11.02,10.14,87.56,346.43
2022-01-01,South,41.45,26.83,0.24,0.221,524.36,10.92,10.16,86.63,342.72
2022-01-01,East,35.7,26.97,0.22,0.185,530.73,10.69,9.98,85.5,336.2
2022-01-01,West,43.65,26.39,0.234,0.197,520.44,10.91,10.49,85.94,341.47
2022-01-01,Central,42.7,26.36,0.238,0.189,526.33,10.64,10.04,85.62,339.65
2022-01-02,North,42.45,25.98,0.253,0.232,536.98,11.01,10.27,87.72,346.77
2022-01-02,South,37.2,26.59,0.237,0.225,524.61,10.87,10.18,86.59,342.71
2022-01-02,East,35.04,26.95,0.225,0.212,530.8,10.73,9.88,85.1,335.17
2022-01-02,West,39.8,26.33,0.231,0.226,527.24,10.82,10.15,86.15,341.82
2022-01-02,Central,41.63,26.27,0.233,0.224,527.9,10.86,9.66,85.86,339.47
2022-01-03,North,41.03,26.11,0.249,0.24,533.45,11.03,10.32,87.92,347.53
2022-01-03,South,38.35,26.71,0.248,0.265,525.66,10.89,9.98,87.04,344.54
2022-01-03,East,34.46,26.93,0.211,0.24,531.93,10.87,10.19,85.34,337.08
2022-01-03,West,41.09,26.12,0.238,0.286,526.1,11.0,10.35,86.44,343.6
2022-01-03,Central,39.76,26.18,0.225,0.242,532.56,10.64,9.93,86.19,340.52
2022-01-04,North,42.01,26.01,0.254,0.268,536.97,11.15,10.17,87.87,349.54
2022-01-04,South,41.51,26.7,0.248,0.255,524.72,10.65,10.05,87.2,344.8
2022-01-04,East,37.19,26.89,0.21,0.263,528.03,10.81,9.94,85.81,337.95
2022-01-04,West,39.68,26.48,0.246,0.276,525.02,10.97,10.57,87.23,344.11
2022-01-04,Central,41.66,26.23,0.213,0.266,529.9,10.47,10.1,86.34,341.5
2022-01-05,North,41.07,26.1,0.276,0.308,539.31,10.96,10.22,88.28,347.38
2022-01-05,South,37.14,26.87,0.25,0.302,526.87,10.68,10.03,87.28,344.96
2022-01-05,East,33.38,27.14,0.216,0.278,530.87,10.89,10.2,86.47,336.59
2022-01-05,West,39.18,26.51,0.237,0.281,525.3,11.21,10.4,86.69,343.59
2022-01-05,Central,39.71,26.26,0.237,0.28,523.24,10.69,10.01,86.16,340.53
2022-01-06,North,40.69,26.22,0.248,0.322,537.56,10.99,10.31,88.08,346.03
2022-01-06,South,37.7,27.04,0.224,0.283,526.74,10.69,10.19,86.82,343.0
2022-01-06,East,33.88,27.05,0.197,0.292,535.14,10.79,9.99,85.68,336.03
2022-01-06,West,39.92,26.37,0.218,0.312,528.03,10.85,10.35,87.22,342.49
2022-01-06,Central,40.99,26.43,0.218,0.301,532.89,10.65,10.16,86.48,340.45
2022-01-07,North,40.18,26.32,0.223,0.294,536.21,11.21,10.44,87.88,344.87
2022-01-07,South,38.29,27.12,0.212,0.307,527.09,10.71,10.09,87.02,343.05
2022-01-07,East,35.4,27.3,0.162,0.266,531.69,10.73,10.14,85.57,336.86
2022-01-07,West,41.13,26.61,0.202,0.284,529.64,10.99,10.44,86.81,342.57
2022-01-07,Central,39.91,26.62,0.184,0.293,531.62,10.73,10.14,86.24,339.04
2022-01-08,North,42.46,26.41,0.199,0.321,539.28,11.05,10.34,87.87,346.72
2022-01-08,South,37.85,27.18,0.207,0.324,526.66,10.74,10.44,87.15,342.36
2022-01-08,East,35.12,27.45,0.161,0.294,532.78,10.93,10.3,85.61,336.75
2022-01-08,West,40.76,26.78,0.178,0.294,523.18,10.91,10.51,86.75,341.71
2022-01-08,Central,40.93,26.79,0.178,0.345,530.79,10.57,10.2,86.56,339.15
2022-01-09,North,42.59,26.63,0.207,0.338,537.86,11.1,10.29,88.27,347.87
2022-01-09,South,38.59,27.53,0.172,0.328,524.32,10.5,10.28,86.95,344.72
2022-01-09,East,34.02,27.61,0.15,0.337,536.58,10.74,10.04,85.99,336.87
2022-01-09,West,39.67,26.88,0.193,0.313,525.26,10.79,10.37,86.76,342.51
2022-01-09,Central,40.4,26.86,0.166,0.321,530.72,10.61,10.14,86.53,338.98
2022-01-10,North,40.32,26.72,0.183,0.328,538.78,11.08,10.45,87.88,347.94
2022-01-10,South,36.66,27.48,0.177,0.317,526.7,10.78,10.41,87.17,345.17
2022-01-10,East,32.96,27.62,0.16,0.311,534.15,10.74,10.03,86.26,336.38
2022-01-10,West,38.19,27.13,0.151,0.331,532.28,11.05,10.56,87.14,342.48
2022-01-10,Central,40.51,27.11,0.16,0.343,528.95,10.54,10.16,86.66,339.48
2022-01-11,North,41.34,26.97,0.184,0.304,540.93,10.87,10.58,88.29,348.61
2022-01-11,South,36.54,27.68,0.183,0.31,527.54,10.77,10.21,87.42,344.53
2022-01-11,East,34.58,27.75,0.145,0.268,532.66,11.18,10.31,86.33,337.84
2022-01-11,West,40.33,27.3,0.174,0.306,529.2,11.03,10.66,86.99,344.88
2022-01-11,Central,42.43,27.16,0.176,0.291,529.49,10.55,10.1,86.44,340.6
2022-01-12,North,42.41,27.05,0.201,0.276,538.65,10.78,10.63,87.82,347.98
2022-01-12,South,38.66,27.76,0.192,0.289,531.1,10.76,10.15,87.54,344.71
2022-01-12,East,34.19,27.94,0.153,0.274,532.3,10.56,10.26,86.2,337.45
2022-01-12,West,40.68,27.29,0.181,0.281,529.89,10.83,10.63,86.7,343.6
2022-01-12,Central,40.23,27.24,0.168,0.303,534.24,10.56,10.17,86.51,341.9
2022-01-13,North,42.84,26.62,0.214,0.261,538.71,11.03,10.45,87.91,349.5
2022-01-13,South,39.2,27.44,0.214,0.28,527.52,10.94,10.3,87.43,344.78
2022-01-13,East,36.36,27.65,0.163,0.259,533.53,10.97,10.11,86.1,338.38
2022-01-13,West,42.67,26.99,0.172,0.278,525.04,10.88,10.4,86.87,344.39
2022-01-13,Central,43.02,27.03,0.181,0.253,534.01,10.84,10.36,86.33,341.74
2022-01-14,North,45.31,26.92,0.217,0.289,540.79,10.97,10.51,88.56,349.96
2022-01-14,South,40.87,27.59,0.194,0.288,529.5,10.46,10.37,87.34,344.81
2022-01-14,East,38.35,27.89,0.171,0.291,533.44,11.0,10.47,85.98,338.6
2022-01-14,West,44.17,27.04,0.162,0.289,526.74,10.85,10.51,86.69,345.26
2022-01-14,Central,44.82,27.05,0.163,0.267,535.08,10.62,10.46,86.69,342.72
2022-01-15,North,46.13,26.82,0.189,0.301,544.43,10.95,10.58,88.37,351.1
2022-01-15,South,41.2,27.52,0.173,0.278,528.54,10.72,10.31,87.42,346.69
2022-01-15,East,38.33,27.77,0.15,0.268,536.78,10.78,10.35,85.8,340.47
2022-01-15,West,42.75,27.11,0.157,0.266,527.26,11.12,10.52,86.41,346.52
2022-01-15,Central,45.31,26.97,0.155,0.272,535.61,10.71,10.15,86.32,342.57
2022-01-16,North,44.34,27.09,0.214,0.304,539.4,11.03,10.48,88.44,351.71
2022-01-16,South,39.82,27.53,0.18,0.278,530.01,10.73,10.29,87.2,347.23
2022-01-16,East,37.93,27.73,0.158,0.293,534.43,10.77,10.1,86.16,340.53
2022-01-16,West,44.84,27.17,0.184,0.298,529.56,11.19,10.65,86.58,347.37
2022-01-16,Central,42.39,27.01,0.189,0.313,531.75,10.52,10.34,86.42,343.81
2022-01-17,North,45.71,26.99,0.201,0.342,544.3,11.02,10.54,88.55,351.52
2022-01-17,South,40.88,27.89,0.213,0.326,528.65,11.0,10.73,87.46,347.7
2022-01-17,East,38.79,27.91,0.163,0.297,539.59,10.82,10.35,86.14,340.89
2022-01-17,West,43.37,27.23,0.183,0.337,525.59,10.79,10.4,86.84,346.73
2022-01-17,Central,44.87,27.33,0.181,0.32,533.01,10.92,10.27,86.78,344.71
2022-01-18,North,47.33,26.81,0.202,0.353,542.44,11.01,10.43,88.86,353.42
2022-01-18,South,42.8,27.43,0.181,0.354,531.19,10.73,10.36,87.56,349.59
2022-01-18,East,40.94,27.85,0.152,0.327,536.74,10.74,10.16,86.06,343.47
2022-01-18,West,45.22,27.07,0.186,0.338,528.59,11.02,10.67,87.04,348.67
2022-01-18,Central,46.61,26.96,0.17,0.327,535.26,10.58,10.32,87.07,345.21
2022-01-19,North,47.45,26.77,0.225,0.392,541.28,10.92,10.68,88.83,352.7
2022-01-19,South,45.05,27.47,0.204,0.372,534.72,11.02,10.51,88.17,348.71
2022-01-19,East,39.19,27.63,0.155,0.327,537.43,10.87,10.26,86.89,341.39
2022-01-19,West,44.22,27.05,0.195,0.367,531.08,11.01,10.75,87.14,349.23
2022-01-19,Central,45.5,26.85,0.18,0.355,533.6,10.6,10.58,86.68,345.9
2022-01-20,North,48.54,26.48,0.243,0.337,540.25,11.17,10.61,88.77,354.31
2022-01-20,South,43.38,27.17,0.242,0.31,528.59,10.62,10.37,87.83,349.93
2022-01-20,East,42.56,27.53,0.21,0.318,536.85,10.85,10.45,86.88,343.5
2022-01-20,West,47.29,26.91,0.23,0.319,529.01,10.9,10.57,87.38,348.61
2022-01-20,Central,47.25,26.8,0.202,0.314,538.55,10.69,10.46,87.06,346.6
2022-01-21,North,48.68,26.52,0.247,0.334,540.26,10.85,10.6,88.55,352.64
2022-01-21,South,46.12,27.09,0.263,0.347,534.49,10.79,10.55,88.04,348.2
2022-01-21,East,42.96,27.47,0.207,0.326,535.85,10.74,10.51,86.74,341.81
2022-01-21,West,47.55,26.79,0.213,0.32,527.7,10.91,10.85,87.59,347.81
2022-01-21,Central,47.72,26.66,0.242,0.325,535.63,10.36,10.28,87.13,345.05
2022-01-22,North,51.27,26.64,0.249,0.298,541.35,10.99,10.56,88.67,353.88
2022-01-22,South,47.33,27.26,0.239,0.316,534.0,10.45,10.47,88.19,349.04
2022-01-22,East,44.04,27.44,0.203,0.294,541.25,10.84,10.33,86.42,343.21
2022-01-22,West,51.1,26.85,0.228,0.317,531.06,11.04,10.45,87.27,350.05
2022-01-22,Central,49.05,26.94,0.195,0.307,536.53,10.62,10.43,86.74,346.2
2022-01-23,North,52.95,26.72,0.224,0.288,545.62,10.91,10.63,88.62,354.22
2022-01-23,South,49.91,27.47,0.244,0.289,532.55,11.04,10.74,87.73,350.63
2022-01-23,East,46.47,27.48,0.22,0.295,537.65,10.84,10.53,87.01,342.87
2022-01-23,West,51.16,27.25,0.212,0.267,529.27,10.95,10.56,87.44,350.23
2022-01-23,Central,53.06,27.05,0.227,0.259,536.68,10.33,10.44,87.14,347.48
2022-01-24,North,51.14,26.68,0.245,0.267,545.66,10.97,10.69,88.66,354.67
2022-01-24,South,47.22,27.6,0.266,0.258,535.23,10.58,10.67,88.11,349.2
2022-01-24,East,46.18,27.7,0.199,0.257,538.88,10.79,10.27,86.82,343.28
2022-01-24,West,49.7,27.2,0.228,0.267,529.24,11.08,10.73,87.36,350.22
2022-01-24,Central,50.28,27.03,0.221,0.265,535.98,10.71,10.32,87.13,347.1
2022-01-25,North,49.09,26.73,0.246,0.281,547.11,10.94,10.83,88.73,354.08
2022-01-25,South,49.59,27.38,0.249,0.304,537.59,10.73,10.58,88.16,350.36
2022-01-25,East,44.11,27.36,0.21,0.274,535.47,10.77,10.31,87.15,342.8
2022-01-25,West,48.92,26.82,0.237,0.288,529.71,10.81,10.76,87.55,348.6
